time,amp,Frequency,Amplitude,Phase
0.0,102.10408931394886,9.0,82.0,2.4
0.5005005005005005,5.650978462143508,6.0,49.0,1.4
1.001001001001001,103.12786655320508,18.0,28.0,6.283185307179586
1.5015015015015016,5.741514486115963,,,
2.002002002002002,102.91539724581274,,,
2.5025025025025025,6.843075246438268,,,
3.0030030030030033,102.0612244917447,,,
3.503503503503504,18.598812717849608,,,
4.004004004004004,100.28577626841633,,,
4.504504504504505,27.2947724338106,,,
5.005005005005005,97.04904103042409,,,
5.505505505505506,30.58964664381051,,,
6.0060060060060065,100.07022203351617,,,
6.506506506506507,39.240576511804065,,,
7.007007007007008,98.4017787635888,,,
7.507507507507508,43.430239402117,,,
8.008008008008009,93.87092698693789,,,
8.508508508508509,50.65063933753141,,,
9.00900900900901,90.21553451862115,,,
9.50950950950951,58.47629057921813,,,
10.01001001001001,88.25875516304586,,,
10.510510510510512,58.71282454216943,,,
11.011011011011012,86.17209736871695,,,
11.511511511511513,69.36653663386353,,,
12.012012012012013,79.11786266286354,,,
12.512512512512513,73.95162988169734,,,
13.013013013013014,78.65435305100497,,,
13.513513513513514,76.70513641533866,,,
14.014014014014016,66.83779983125123,,,
14.514514514514516,79.4062850819034,,,
15.015015015015017,67.53792933231635,,,
15.515515515515517,81.5283269615396,,,
16.016016016016017,54.54650038160557,,,
16.516516516516518,85.02463959686416,,,
17.017017017017018,49.433073866290336,,,
17.51751751751752,90.63864100474817,,,
18.01801801801802,47.28940915348089,,,
18.51851851851852,94.27828485953789,,,
19.01901901901902,34.262232042548824,,,
19.51951951951952,93.5188960755816,,,
20.02002002002002,30.588317211143313,,,
20.520520520520524,97.13991870969386,,,
21.021021021021024,23.804088282227806,,,
21.521521521521525,94.5797610054211,,,
22.022022022022025,18.00822855962337,,,
22.522522522522525,99.60820076981156,,,
23.023023023023026,8.15144143888403,,,
23.523523523523526,95.29439640849495,,,
24.024024024024026,3.465070084894997,,,
24.524524524524526,98.09804681654168,,,
25.025025025025027,7.900349942594975,,,
25.525525525525527,94.76106195396218,,,
26.026026026026027,17.342087516313523,,,
26.526526526526528,95.01080794827887,,,
27.027027027027028,24.20347074165374,,,
27.52752752752753,88.36347498102475,,,
28.028028028028032,35.480821575649884,,,
28.528528528528533,91.13324221383597,,,
29.029029029029033,39.68194509774196,,,
29.529529529529533,89.45904582567692,,,
30.030030030030034,45.058974165490476,,,
30.530530530530534,87.12536114228027,,,
31.031031031031034,51.787042731613084,,,
31.531531531531535,85.3171616706918,,,
32.032032032032035,62.436229729380734,,,
32.532532532532535,83.48036268607504,,,
33.033033033033036,71.46585434104267,,,
33.533533533533536,81.79627294979858,,,
34.034034034034036,69.38296696273748,,,
34.53453453453454,77.50196627458567,,,
35.03503503503504,75.28190948674855,,,
35.53553553553554,74.36740174940464,,,
36.03603603603604,82.38265680626924,,,
36.53653653653654,69.57182416017177,,,
37.03703703703704,87.12726613534124,,,
37.53753753753754,70.4291012590798,,,
38.03803803803804,93.87076238543607,,,
38.53853853853854,71.12415630298027,,,
39.03903903903904,95.78599749018547,,,
39.53953953953954,63.52967504873493,,,
40.04004004004004,104.42716729867432,,,
40.54054054054055,66.60903208230846,,,
41.04104104104105,99.75307964680043,,,
41.54154154154155,59.87532010827221,,,
42.04204204204205,102.96916906040302,,,
42.54254254254255,61.63878145330686,,,
43.04304304304305,106.41656289692683,,,
43.54354354354355,60.006258827331486,,,
44.04404404404405,102.80435417365344,,,
44.54454454454455,55.676146144971334,,,
45.04504504504505,103.05259367214269,,,
45.54554554554555,54.58459881976403,,,
46.04604604604605,103.76895883056282,,,
46.54654654654655,52.59286117752356,,,
47.04704704704705,105.9940779607156,,,
47.54754754754755,51.24713951408118,,,
48.04804804804805,98.21852695928125,,,
48.54854854854855,43.43770891837331,,,
49.04904904904905,100.76938021729828,,,
49.54954954954955,49.27409379756896,,,
50.050050050050054,93.94870424108757,,,
50.550550550550554,44.8764591107696,,,
51.051051051051054,92.6608528119244,,,
51.551551551551555,45.508014263905494,,,
52.052052052052055,86.90288287688723,,,
52.552552552552555,45.60896377220885,,,
53.053053053053056,78.55753000011896,,,
53.553553553553556,42.585552113002485,,,
54.054054054054056,79.09859228330438,,,
54.55455455455456,37.6980784587016,,,
55.05505505505506,74.35088118747296,,,
55.55555555555556,39.209890155561105,,,
56.056056056056065,66.19477604368177,,,
56.556556556556565,38.23412111651995,,,
57.057057057057065,66.17974614095858,,,
57.557557557557566,36.260482319612755,,,
58.058058058058066,60.590561864595024,,,
58.558558558558566,36.29326396979121,,,
59.05905905905907,53.03474638740512,,,
59.55955955955957,27.235443873558122,,,
60.06006006006007,50.094896373157866,,,
60.56056056056057,26.514719959125195,,,
61.06106106106107,40.42410929748295,,,
61.56156156156157,26.92275984080309,,,
62.06206206206207,40.77555713840407,,,
62.56256256256257,19.641474896820714,,,
63.06306306306307,33.34468542130917,,,
63.56356356356357,17.22624392754201,,,
64.06406406406407,31.933313072581285,,,
64.56456456456458,10.513798435308772,,,
65.06506506506507,25.10954553107161,,,
65.56556556556558,10.456927124330498,,,
66.06606606606607,23.09921626564864,,,
66.56656656656658,3.1275731668347975,,,
67.06706706706707,15.946979319672405,,,
67.56756756756758,0.0166247371111502,,,
68.06806806806807,9.441712786061572,,,
68.56856856856858,11.39172353599611,,,
69.06906906906907,10.871115306998833,,,
69.56956956956958,14.646423552626189,,,
70.07007007007007,8.312084179844241,,,
70.57057057057058,19.4234672039903,,,
71.07107107107107,0.5420285272220937,,,
71.57157157157158,22.987513666622387,,,
72.07207207207207,0.5043185063725234,,,
72.57257257257258,30.17312577476663,,,
73.07307307307308,1.2332936756654456,,,
73.57357357357358,34.175539035880064,,,
74.07407407407408,6.194980731443149,,,
74.57457457457458,46.42282936065572,,,
75.07507507507508,8.36163725541012,,,
75.57557557557558,49.81450886594757,,,
76.07607607607608,11.715327487186668,,,
76.57657657657658,62.190440336014575,,,
77.07707707707708,5.8893225048448175,,,
77.57757757757759,68.06135975098863,,,
78.07807807807808,11.741390421564923,,,
78.57857857857859,74.45851156823859,,,
79.07907907907908,10.669835901106126,,,
79.57957957957959,84.58583321100664,,,
80.08008008008008,11.685648231460167,,,
80.58058058058059,87.52878111357693,,,
81.0810810810811,10.861137790489328,,,
81.58158158158159,100.38614056801993,,,
82.0820820820821,11.527991526670617,,,
82.58258258258259,110.27816481784122,,,
83.0830830830831,15.1685192442407,,,
83.58358358358359,111.21407407577009,,,
84.0840840840841,12.070410388030568,,,
84.58458458458459,121.02287391267132,,,
85.0850850850851,13.869881379344275,,,
85.58558558558559,125.6999713252433,,,
86.0860860860861,15.653490724648478,,,
86.58658658658659,127.7253193509818,,,
87.0870870870871,11.190980351342366,,,
87.58758758758759,133.11499419242554,,,
88.0880880880881,6.019913822853668,,,
88.58858858858859,138.27493364894923,,,
89.0890890890891,10.514769828672247,,,
89.5895895895896,144.30274579997666,,,
90.0900900900901,9.557636289711724,,,
90.5905905905906,147.56777646394968,,,
91.0910910910911,7.969696167189871,,,
91.5915915915916,151.1440724612993,,,
92.0920920920921,5.7749307517121125,,,
92.5925925925926,152.84859511268286,,,
93.0930930930931,6.841106699870573,,,
93.5935935935936,154.63049145909278,,,
94.0940940940941,7.852127587294509,,,
94.5945945945946,160.37001622380896,,,
95.0950950950951,9.682464855071881,,,
95.5955955955956,156.8056333159112,,,
96.0960960960961,5.850676831041881,,,
96.59659659659661,154.76070311564663,,,
97.0970970970971,9.150789823735057,,,
97.59759759759761,154.52985008661273,,,
98.0980980980981,6.830168756957637,,,
98.59859859859861,151.84155621037266,,,
99.0990990990991,12.771241907259164,,,
99.59959959959961,152.48879952175437,,,
100.10010010010011,11.043053351911299,,,
100.60060060060061,150.44891041245018,,,
101.10110110110111,10.526858919382517,,,
101.60160160160162,146.8104629327969,,,
102.10210210210211,11.671212255735176,,,
102.60260260260262,144.94561166090594,,,
103.10310310310311,15.975878523953865,,,
103.60360360360362,135.9872108690949,,,
104.10410410410411,13.320200913848518,,,
104.60460460460462,132.36760637071154,,,
105.10510510510511,9.156736100725052,,,
105.60560560560562,130.19489009867988,,,
106.10610610610611,16.55164668037669,,,
106.60660660660662,115.54798045398091,,,
107.10710710710711,16.50966316944514,,,
107.60760760760762,112.07789143962081,,,
108.10810810810811,18.969070733520333,,,
108.60860860860862,99.85885899513397,,,
109.10910910910911,23.742041491885555,,,
109.60960960960962,102.05383080083651,,,
110.11011011011011,20.379017819332503,,,
110.61061061061062,90.35528189865335,,,
111.11111111111111,24.129898004482058,,,
111.61161161161162,78.61024855123473,,,
112.11211211211213,25.59416473277562,,,
112.61261261261262,72.74420893834149,,,
113.11311311311313,28.998084358892214,,,
113.61361361361362,64.70006448361504,,,
114.11411411411413,29.189088194312955,,,
114.61461461461462,55.79009760855029,,,
115.11511511511513,28.383988422149404,,,
115.61561561561562,45.77646707507922,,,
116.11611611611613,25.193207679009962,,,
116.61661661661662,37.83145383354539,,,
117.11711711711713,29.46382744006953,,,
117.61761761761763,33.49014642908597,,,
118.11811811811813,25.567683416294432,,,
118.61861861861863,25.252983184461687,,,
119.11911911911913,27.96618761157471,,,
119.61961961961963,16.155958265476766,,,
120.12012012012013,25.778312085084174,,,
120.62062062062063,7.177311750456852,,,
121.12112112112113,27.542308462968204,,,
121.62162162162163,1.6653657069363519,,,
122.12212212212214,22.404604734856434,,,
122.62262262262263,7.468783734400068,,,
123.12312312312314,22.296452401731884,,,
123.62362362362363,12.928712626562467,,,
124.12412412412414,18.044049911377375,,,
124.62462462462463,17.819157245734363,,,
125.12512512512514,17.043337095062576,,,
125.62562562562563,26.812918234889803,,,
126.12612612612614,15.019637482564313,,,
126.62662662662663,32.09411032959096,,,
127.12712712712714,9.097976572776844,,,
127.62762762762763,39.79908577864298,,,
128.12812812812814,1.8222384595029038,,,
128.62862862862863,45.035147636222355,,,
129.12912912912915,3.133862926914992,,,
129.62962962962965,52.01920300577071,,,
130.13013013013014,0.28475836686622524,,,
130.63063063063063,55.5524491055835,,,
131.13113113113116,9.77249166756801,,,
131.63163163163165,56.683428774296644,,,
132.13213213213214,9.925919834822851,,,
132.63263263263264,59.29198558184044,,,
133.13313313313316,15.886574134110987,,,
133.63363363363365,69.61168230153592,,,
134.13413413413414,20.93078509335411,,,
134.63463463463464,69.09725470892656,,,
135.13513513513516,23.127642704331677,,,
135.63563563563565,70.82628187205646,,,
136.13613613613614,25.71639850034383,,,
136.63663663663664,76.057073707119,,,
137.13713713713716,37.22736102500766,,,
137.63763763763765,73.63271457313121,,,
138.13813813813815,41.29969851380096,,,
138.63863863863864,78.34469270562454,,,
139.13913913913916,39.76431895847371,,,
139.63963963963965,80.77322649646955,,,
140.14014014014015,50.14524982301428,,,
140.64064064064064,77.95363293201554,,,
141.14114114114116,52.84319266130006,,,
141.64164164164166,78.68677241903345,,,
142.14214214214215,53.595135679568045,,,
142.64264264264264,80.943278376226,,,
143.14314314314316,62.728584987702966,,,
143.64364364364366,84.07732732217323,,,
144.14414414414415,66.74055731530457,,,
144.64464464464467,84.60500825420426,,,
145.14514514514516,66.68229077089225,,,
145.64564564564566,85.18077687314826,,,
146.14614614614615,69.21288047850858,,,
146.64664664664667,85.1708757752142,,,
147.14714714714717,68.91961024017947,,,
147.64764764764766,90.0252715572781,,,
148.14814814814815,73.89465535895069,,,
148.64864864864867,86.75980107291772,,,
149.14914914914917,72.84004987708052,,,
149.64964964964966,88.86431972410092,,,
150.15015015015015,71.62780854583994,,,
150.65065065065068,90.29329808958725,,,
151.15115115115117,70.61731039566808,,,
151.65165165165166,90.28469919525737,,,
152.15215215215215,71.50590722954294,,,
152.65265265265268,89.13235848649201,,,
153.15315315315317,74.45277569918169,,,
153.65365365365366,96.65835228468322,,,
154.15415415415416,66.40419352710818,,,
154.65465465465468,94.41728285768205,,,
155.15515515515517,70.73181685467799,,,
155.65565565565566,95.63755736672535,,,
156.15615615615616,65.76407817558263,,,
156.65665665665668,93.73688761669052,,,
157.15715715715717,57.06994413467481,,,
157.65765765765767,98.18530312497673,,,
158.15815815815816,54.26927103840149,,,
158.65865865865868,96.0408741331184,,,
159.15915915915917,54.33614213066823,,,
159.65965965965967,100.74409216974823,,,
160.16016016016016,48.36705997285716,,,
160.66066066066068,101.22948427457534,,,
161.16116116116117,40.55436702650645,,,
161.66166166166167,105.36636427324838,,,
162.1621621621622,39.40962035917271,,,
162.66266266266268,103.64395768530208,,,
163.16316316316318,33.90712481663706,,,
163.66366366366367,103.48618473487636,,,
164.1641641641642,26.419586363039237,,,
164.66466466466468,106.61876352284193,,,
165.16516516516518,20.795836644148977,,,
165.66566566566567,103.29247592545683,,,
166.1661661661662,10.394626133534324,,,
166.66666666666669,102.93318680539329,,,
167.16716716716718,2.991769941186521,,,
167.66766766766767,106.04034893828353,,,
168.1681681681682,6.452572083380621,,,
168.6686686686687,102.98715776377225,,,
169.16916916916918,7.6811806290088045,,,
169.66966966966967,100.97324715497379,,,
170.1701701701702,14.107683024025256,,,
170.6706706706707,103.32634516225562,,,
171.17117117117118,21.886953290821737,,,
171.67167167167167,101.14143820492002,,,
172.1721721721722,25.608166987673968,,,
172.6726726726727,100.31560256533027,,,
173.17317317317318,37.63751262962687,,,
173.67367367367368,94.97616437841508,,,
174.1741741741742,44.927209400503045,,,
174.6746746746747,90.64541270854771,,,
175.17517517517518,50.37342013912886,,,
175.67567567567568,90.61887299341493,,,
176.1761761761762,55.22161300753925,,,
176.6766766766767,84.37443825781833,,,
177.17717717717719,59.96101072456813,,,
177.6776776776777,82.79232447308118,,,
178.1781781781782,64.85823499308655,,,
178.6786786786787,77.848188475789,,,
179.1791791791792,71.62592582156151,,,
179.6796796796797,75.28753907016484,,,
180.1801801801802,79.43847767660492,,,
180.6806806806807,66.32767308306495,,,
181.1811811811812,81.93228074308122,,,
181.6816816816817,61.2733110488528,,,
182.1821821821822,81.85901650448554,,,
182.6826826826827,56.972683517350724,,,
183.1831831831832,87.8995446043745,,,
183.6836836836837,50.09179235774147,,,
184.1841841841842,87.46770144378158,,,
184.6846846846847,45.116728314636184,,,
185.1851851851852,90.55933581349683,,,
185.6856856856857,40.973990193121516,,,
186.1861861861862,91.72983994064299,,,
186.6866866866867,32.53793810184582,,,
187.1871871871872,95.97478622932316,,,
187.6876876876877,26.127993089746948,,,
188.1881881881882,94.25957489317746,,,
188.6886886886887,16.22784921337049,,,
189.1891891891892,96.36541580118124,,,
189.68968968968971,4.022427664793923,,,
190.1901901901902,98.57075568038762,,,
190.6906906906907,0.012509275045415866,,,
191.1911911911912,94.79754263033661,,,
191.69169169169172,10.820182544060327,,,
192.1921921921922,94.7519297074218,,,
192.6926926926927,16.74901776302614,,,
193.19319319319322,92.575835094973,,,
193.69369369369372,26.256047797641305,,,
194.1941941941942,92.3560144393689,,,
194.6946946946947,30.69564390123926,,,
195.19519519519523,92.28645593585412,,,
195.69569569569572,37.010930667410314,,,
196.1961961961962,86.19363818532042,,,
196.6966966966967,43.55690602232523,,,
197.19719719719723,88.17206748213692,,,
197.69769769769772,55.85839053092191,,,
198.1981981981982,80.74183401305176,,,
198.6986986986987,59.72518250160968,,,
199.19919919919923,81.23144082369608,,,
199.69969969969972,67.4166726315936,,,
200.20020020020021,81.36297747578553,,,
200.7007007007007,71.26265521263473,,,
201.20120120120123,82.53724812017789,,,
201.70170170170172,79.90721757445648,,,
202.20220220220222,75.88054379877624,,,
202.7027027027027,86.22172712926087,,,
203.20320320320323,71.0262120141746,,,
203.70370370370372,84.0922606983414,,,
204.20420420420422,69.46159462994883,,,
204.7047047047047,95.61118138738077,,,
205.20520520520523,68.23798253952513,,,
205.70570570570572,96.46373576398837,,,
206.20620620620622,65.68673174094803,,,
206.7067067067067,96.30879974875491,,,
207.20720720720723,65.80192502608945,,,
207.70770770770773,99.26089372550598,,,
208.20820820820822,65.76259644871332,,,
208.70870870870874,102.24591384021934,,,
209.20920920920923,61.521202599086436,,,
209.70970970970973,103.73222456418226,,,
210.21021021021022,59.54896872737936,,,
210.71071071071074,102.82426941585537,,,
211.21121121121124,59.6445533835814,,,
211.71171171171173,101.37651058025958,,,
212.21221221221222,56.50135285647647,,,
212.71271271271274,102.36148762191216,,,
213.21321321321324,52.06415500453824,,,
213.71371371371373,101.8489606127713,,,
214.21421421421422,50.567397029710506,,,
214.71471471471475,100.13906075062295,,,
215.21521521521524,51.485633840522006,,,
215.71571571571573,96.30048072523084,,,
216.21621621621622,47.53028579416231,,,
216.71671671671675,98.74731603476152,,,
217.21721721721724,48.50807072261669,,,
217.71771771771773,93.51328506010638,,,
218.21821821821823,45.697531385994395,,,
218.71871871871875,87.00189775021241,,,
219.21921921921924,43.444677639850624,,,
219.71971971971973,87.26963650607955,,,
220.22022022022023,39.22076444945291,,,
220.72072072072075,79.17473766240973,,,
221.22122122122124,41.299065103486534,,,
221.72172172172174,78.29500089986155,,,
222.22222222222223,37.856496658872686,,,
222.72272272272275,70.31795249248383,,,
223.22322322322324,39.73611814312567,,,
223.72372372372374,62.99799910527121,,,
224.22422422422426,28.53859885858578,,,
224.72472472472475,62.490538018005005,,,
225.22522522522524,28.883788718348768,,,
225.72572572572574,51.29028793761314,,,
226.22622622622626,29.00537948933537,,,
226.72672672672675,46.36160098994536,,,
227.22722722722725,27.640566457412266,,,
227.72772772772774,44.21480049447701,,,
228.22822822822826,23.37309582689409,,,
228.72872872872875,39.905976093754305,,,
229.22922922922925,19.420536916689013,,,
229.72972972972974,32.14356782309683,,,
230.23023023023026,13.44228033682541,,,
230.73073073073076,31.286582882600825,,,
231.23123123123125,11.596660706152107,,,
231.73173173173174,22.782548878630138,,,
232.23223223223226,6.985152123757754,,,
232.73273273273276,22.919612650448983,,,
233.23323323323325,1.7292087328617278,,,
233.73373373373374,17.676248605227276,,,
234.23423423423426,7.05729449497817,,,
234.73473473473476,9.073760191061155,,,
235.23523523523525,11.466359993317875,,,
235.73573573573574,5.808996999194793,,,
236.23623623623627,17.000443863287664,,,
236.73673673673676,6.655216712022357,,,
237.23723723723725,19.381062149752402,,,
237.73773773773775,4.118795653719202,,,
238.23823823823827,26.34776986676549,,,
238.73873873873876,2.4031311091620395,,,
239.23923923923925,34.54202740651449,,,
239.73973973973975,1.9810598229148737,,,
240.24024024024027,36.46266397816088,,,
240.74074074074076,10.859726487106517,,,
241.24124124124126,48.30282954382815,,,
241.74174174174178,5.351190441723163,,,
242.24224224224227,53.72244950481681,,,
242.74274274274276,2.5830910447278286,,,
243.24324324324326,62.61281836066736,,,
243.74374374374378,10.190867453936766,,,
244.24424424424427,66.9810786625617,,,
244.74474474474476,14.488774065491969,,,
245.24524524524526,73.15359963247884,,,
245.74574574574578,12.337539488854949,,,
246.24624624624627,83.23130958845174,,,
246.74674674674677,12.308108345684694,,,
247.24724724724726,88.58776422019471,,,
247.74774774774778,9.257843035600686,,,
248.24824824824827,100.90104413841871,,,
