time,amp,Frequency,Amplitude,Phase
248.74874874874877,15.951819077215884,,,
249.24924924924926,101.73272892242164,,,
249.74974974974978,8.218355196030153,,,
250.25025025025028,110.62966539330237,,,
250.75075075075077,9.609961605991653,,,
251.25125125125126,117.05163619010985,,,
251.75175175175178,13.14979286980042,,,
252.25225225225228,123.22528737870184,,,
252.75275275275277,11.721352735651752,,,
253.25325325325326,129.33969556532838,,,
253.75375375375378,9.702756611838636,,,
254.25425425425428,133.8177293930812,,,
254.75475475475477,9.830812813796996,,,
255.25525525525526,141.11545768184186,,,
255.75575575575579,9.350916414681073,,,
256.2562562562563,141.92159016454104,,,
256.7567567567568,2.920237173044988,,,
257.25725725725727,143.83053445168986,,,
257.75775775775776,6.6449050803619105,,,
258.2582582582583,150.0978972825027,,,
258.7587587587588,7.654781955703974,,,
259.2592592592593,152.8397558031144,,,
259.7597597597598,11.782552553403333,,,
260.2602602602603,153.03754231390482,,,
260.7607607607608,10.107092126052,,,
261.26126126126127,158.88421675481192,,,
261.76176176176176,8.029300068939069,,,
262.2622622622623,155.76121219716217,,,
262.7627627627628,3.9750249245833706,,,
263.2632632632633,156.96068912763445,,,
263.7637637637638,3.450696498028858,,,
264.2642642642643,158.87551672550038,,,
264.7647647647648,6.256538771941687,,,
265.26526526526527,159.8244446631406,,,
265.76576576576576,10.599577614601882,,,
266.2662662662663,153.0362447679212,,,
266.7667667667668,11.953393711331,,,
267.2672672672673,147.81781582869164,,,
267.7677677677678,5.780890786532619,,,
268.2682682682683,149.20734027686993,,,
268.7687687687688,12.750181092955895,,,
269.2692692692693,146.19441115855852,,,
269.76976976976977,10.964889766564127,,,
270.2702702702703,135.83369287323072,,,
270.7707707707708,16.5844020605707,,,
271.2712712712713,129.15975991154116,,,
271.7717717717718,15.326207595615893,,,
272.2722722722723,129.52173544513437,,,
272.7727727727728,21.25637085978638,,,
273.2732732732733,119.12464564675875,,,
273.7737737737738,16.192662798487255,,,
274.2742742742743,114.71657707330483,,,
274.7747747747748,20.33486994584306,,,
275.2752752752753,103.82034424141592,,,
275.7757757757758,22.669212588549314,,,
276.2762762762763,103.30364475348756,,,
276.7767767767768,22.121925592256325,,,
277.2772772772773,92.78479977694336,,,
277.7777777777778,28.407230072240523,,,
278.2782782782783,85.72906994798994,,,
278.7787787787788,25.122532334574476,,,
279.2792792792793,72.53551498665715,,,
279.7797797797798,29.90062995842902,,,
280.2802802802803,64.6474505676565,,,
280.7807807807808,26.500359830410098,,,
281.2812812812813,53.85496538434166,,,
281.78178178178183,30.167683065599242,,,
282.2822822822823,47.700405093045674,,,
282.7827827827828,25.959983840626915,,,
283.2832832832833,40.75133014483661,,,
283.7837837837838,26.07491736748159,,,
284.2842842842843,32.54128686371866,,,
284.7847847847848,28.13154580727988,,,
285.2852852852853,21.960863300580094,,,
285.78578578578583,29.801160769351153,,,
286.2862862862863,16.831308134323994,,,
286.7867867867868,26.127744675241146,,,
287.2872872872873,4.601795399988237,,,
287.7877877877878,25.69480281804516,,,
288.2882882882883,0.6259071220174647,,,
288.7887887887888,20.613631553018234,,,
289.28928928928934,4.623865708295179,,,
289.78978978978984,21.20115836748906,,,
290.29029029029033,15.18550136417904,,,
290.7907907907908,21.44595172334084,,,
291.2912912912913,19.778157205316447,,,
291.7917917917918,14.43493056207906,,,
292.2922922922923,27.833856855564473,,,
292.7927927927928,17.432071725021412,,,
293.29329329329335,29.513414521990914,,,
293.79379379379384,11.434790379455052,,,
294.29429429429433,38.74963828248207,,,
294.7947947947948,6.52419623684675,,,
295.2952952952953,41.104569496124434,,,
295.7957957957958,1.2745412666997624,,,
296.2962962962963,50.385744344652274,,,
296.7967967967968,5.757619800275972,,,
297.29729729729735,58.10971639762396,,,
297.79779779779784,7.146592764698979,,,
298.29829829829833,57.587082482925496,,,
298.7987987987988,9.075153742839374,,,
299.2992992992993,59.64211613002555,,,
299.7997997997998,15.169485484312842,,,
300.3003003003003,67.24551207341464,,,
300.8008008008008,20.937308990157305,,,
301.30130130130135,65.72693289833637,,,
301.80180180180184,28.18359022598728,,,
302.30230230230234,69.36221962515063,,,
302.80280280280283,31.556952107761347,,,
303.3033033033033,71.58232122223424,,,
303.8038038038038,37.74295383373556,,,
304.3043043043043,74.09503155445054,,,
304.80480480480486,40.66996151645189,,,
305.30530530530535,80.34310693107798,,,
305.80580580580585,45.947594985439174,,,
306.30630630630634,78.80959529176211,,,
306.80680680680683,45.91428377400867,,,
307.3073073073073,81.6079170104393,,,
307.8078078078078,57.83507279782943,,,
308.3083083083083,81.75837324168896,,,
308.80880880880886,55.918501196535075,,,
309.30930930930936,80.44617166969064,,,
309.80980980980985,60.900323644631825,,,
310.31031031031034,86.72361038987292,,,
310.81081081081084,65.04113742702275,,,
311.31131131131133,81.2300189360863,,,
311.8118118118118,64.40269424607766,,,
312.3123123123123,80.77740848574598,,,
312.81281281281287,68.65662057150088,,,
313.31331331331336,86.80482285118165,,,
313.81381381381385,74.43546278644227,,,
314.31431431431434,89.21738752458197,,,
314.81481481481484,67.44587082979092,,,
315.31531531531533,82.25055165866299,,,
315.8158158158158,73.2828347289842,,,
316.3163163163163,89.36270257525312,,,
316.81681681681687,70.11227656628766,,,
317.31731731731736,87.1026376839172,,,
317.81781781781785,72.3025830920013,,,
318.31831831831835,92.56968229659442,,,
318.81881881881884,73.85769794682122,,,
319.31931931931933,91.7734441499678,,,
319.8198198198198,71.08400923521316,,,
320.3203203203203,94.87593902336043,,,
320.82082082082087,69.91136557963577,,,
321.32132132132136,94.30533158624151,,,
321.82182182182186,69.52578919575953,,,
322.32232232232235,92.10803235153033,,,
322.82282282282284,60.541043315696314,,,
323.32332332332334,93.6829655699309,,,
323.82382382382383,59.798204645236815,,,
324.3243243243244,97.69560954936634,,,
324.8248248248249,59.80064944457723,,,
325.32532532532537,96.73951802276673,,,
325.82582582582586,52.55379082744905,,,
326.32632632632635,97.9378910162039,,,
326.82682682682685,48.866571538053826,,,
327.32732732732734,97.4961253278439,,,
327.82782782782783,42.33565711561145,,,
328.3283283283284,102.90364128691941,,,
328.8288288288289,35.999781286080356,,,
329.32932932932937,97.854559601183,,,
329.82982982982986,29.4173452518968,,,
330.33033033033036,99.56640860205255,,,
330.83083083083085,22.239358718424295,,,
331.33133133133134,102.46669091894427,,,
331.83183183183183,15.791203342487659,,,
332.3323323323324,99.86149612036269,,,
332.8328328328329,8.735810257349787,,,
333.33333333333337,110.73725451605455,,,
333.83383383383386,0.4768423063205143,,,
334.33433433433436,98.9833027252906,,,
334.83483483483485,5.302347852046308,,,
335.33533533533534,102.23386463612275,,,
335.83583583583584,11.178899087320536,,,
336.3363363363364,95.99104771326145,,,
336.8368368368369,17.393947613008432,,,
337.3373373373374,105.40516902760918,,,
337.83783783783787,24.768497816218577,,,
338.33833833833836,104.53079995124463,,,
338.83883883883885,29.957284842247923,,,
339.33933933933935,92.75350482222152,,,
339.8398398398399,37.69561425851853,,,
340.3403403403404,92.70694932598657,,,
340.8408408408409,45.10016413140297,,,
341.3413413413414,96.2708540831382,,,
341.84184184184187,55.950204406962726,,,
342.34234234234236,92.66821891990587,,,
342.84284284284286,54.624474189798896,,,
343.34334334334335,86.10031230722625,,,
343.8438438438439,62.659893345831705,,,
344.3443443443444,86.12211770017419,,,
344.8448448448449,66.43219199753487,,,
345.3453453453454,81.29466251602513,,,
345.8458458458459,70.02767796024598,,,
346.34634634634637,73.8698610663424,,,
346.84684684684686,77.47945870916968,,,
347.34734734734735,72.1726733128546,,,
347.8478478478479,76.88060370126652,,,
348.3483483483484,61.29855135550744,,,
348.8488488488489,86.44345790379795,,,
349.3493493493494,60.15092111546519,,,
349.8498498498499,87.85520807186491,,,
350.35035035035037,51.07114879254333,,,
350.85085085085086,90.96177686517203,,,
351.35135135135135,42.48731918427358,,,
351.8518518518519,90.21930724985407,,,
352.3523523523524,35.58646203513776,,,
352.8528528528529,90.02104986755002,,,
353.3533533533534,34.264628983577495,,,
353.8538538538539,92.79490639785348,,,
354.35435435435437,22.781999653875946,,,
354.85485485485486,91.09117060269374,,,
355.3553553553554,16.15977435044721,,,
355.8558558558559,98.49547913979625,,,
356.3563563563564,7.812167659936449,,,
356.8568568568569,94.59936298504846,,,
357.3573573573574,2.350638329819554,,,
357.8578578578579,90.61140029646224,,,
358.3583583583584,9.582235637051403,,,
358.85885885885887,93.75837710526287,,,
359.3593593593594,17.320406040287207,,,
359.8598598598599,94.68768108254794,,,
360.3603603603604,21.633250360161693,,,
360.8608608608609,94.74885794814665,,,
361.3613613613614,31.945604507703607,,,
361.8618618618619,89.42506203532096,,,
362.3623623623624,39.369670579905836,,,
362.86286286286287,87.41483548837245,,,
363.3633633633634,44.30421604468638,,,
363.8638638638639,86.26366189097688,,,
364.3643643643644,53.61965558782457,,,
364.8648648648649,86.13957120117779,,,
365.3653653653654,64.7709995199359,,,
365.8658658658659,83.35680959473159,,,
366.3663663663664,66.87994162367784,,,
366.86686686686687,83.22288765256322,,,
367.3673673673674,72.02770076236922,,,
367.8678678678679,79.47144691739818,,,
368.3683683683684,75.86173144743967,,,
368.8688688688689,75.74525691992133,,,
369.3693693693694,84.4145450083814,,,
369.8698698698699,70.85007159381037,,,
370.3703703703704,92.5229477209785,,,
370.87087087087093,71.29648001783198,,,
371.3713713713714,94.04667078169423,,,
371.8718718718719,68.49849309021859,,,
372.3723723723724,98.66711994506879,,,
372.8728728728729,66.90932968530409,,,
373.3733733733734,95.16318400902352,,,
373.8738738738739,66.31499352685834,,,
374.3743743743744,101.43778244811963,,,
374.87487487487493,62.056351075802255,,,
375.3753753753754,102.56423669718967,,,
375.8758758758759,58.969360869070705,,,
376.3763763763764,101.7208705257979,,,
376.8768768768769,61.53428806720726,,,
377.3773773773774,104.96465699554379,,,
377.8778778778779,56.855433836598515,,,
378.3783783783784,102.14906132538844,,,
378.87887887887894,52.22835246477171,,,
379.37937937937943,99.13545331939905,,,
379.8798798798799,51.95222671619581,,,
380.3803803803804,101.58871544518429,,,
380.8808808808809,50.572961835297896,,,
381.3813813813814,96.92983313995931,,,
381.8818818818819,47.31897205650049,,,
382.3823823823824,92.80036363495626,,,
382.88288288288294,51.58741158788351,,,
383.38338338338343,95.5888157434913,,,
383.8838838838839,50.17541571973414,,,
384.3843843843844,93.89619653252393,,,
384.8848848848849,42.70991944642929,,,
385.3853853853854,92.52428606830763,,,
385.8858858858859,44.09833964843691,,,
386.38638638638645,82.3627922991736,,,
386.88688688688694,36.95998368713034,,,
387.38738738738743,83.84751753756554,,,
387.8878878878879,42.63173625952598,,,
388.3883883883884,77.60948758072628,,,
388.8888888888889,39.268523780033334,,,
389.3893893893894,65.39365661556872,,,
389.8898898898899,40.6693025108513,,,
390.39039039039045,65.2790794627945,,,
390.89089089089094,34.467359333707385,,,
391.39139139139144,56.89180864651763,,,
391.89189189189193,34.55613901570424,,,
392.3923923923924,52.00098092549198,,,
392.8928928928929,31.942356688887244,,,
393.3933933933934,49.349067174881306,,,
393.8938938938939,26.298570263902622,,,
394.39439439439445,41.51339935636351,,,
394.89489489489495,19.638335111819956,,,
395.39539539539544,36.12981021874755,,,
395.89589589589593,18.45099533238486,,,
396.3963963963964,31.141460171428946,,,
396.8968968968969,18.71437959063989,,,
397.3973973973974,21.743855231533985,,,
397.8978978978979,16.384246474208627,,,
398.39839839839846,26.15389826689913,,,
398.89889889889895,10.039613658038919,,,
399.39939939939944,18.495225019254793,,,
399.89989989989994,2.297439853260601,,,
400.40040040040043,18.56246724300958,,,
400.9009009009009,4.497145534003829,,,
401.4014014014014,9.413977883162868,,,
401.90190190190197,8.864076141133387,,,
402.40240240240246,7.245037212358423,,,
402.90290290290295,11.631084808468092,,,
403.40340340340344,6.181765623127267,,,
403.90390390390394,19.776067543480984,,,
404.40440440440443,0.47841959096652786,,,
404.9049049049049,25.941163544373026,,,
405.4054054054054,2.470620518210307,,,
405.90590590590597,32.95744974600215,,,
406.40640640640646,6.737227578220825,,,
406.90690690690695,44.00505065509361,,,
407.40740740740745,4.781002060542453,,,
407.90790790790794,43.90719515129889,,,
408.40840840840843,8.39775967130261,,,
408.9089089089089,55.20525642324355,,,
409.4094094094094,9.561311512875127,,,
409.90990990990997,59.64070846413456,,,
410.41041041041046,8.733300058604796,,,
410.91091091091096,68.19465246222815,,,
411.41141141141145,8.797223597164699,,,
411.91191191191194,78.32617642518046,,,
412.41241241241244,13.022440573238221,,,
412.91291291291293,85.80869227595481,,,
413.4134134134134,9.889562400618239,,,
413.913913913914,90.88317608593644,,,
414.41441441441447,12.20877251852076,,,
414.91491491491496,95.64641997042698,,,
415.41541541541545,10.243857360707059,,,
415.91591591591595,104.39636739295875,,,
416.41641641641644,12.91905294555512,,,
416.91691691691693,106.37869167817294,,,
417.4174174174175,10.29774755121156,,,
417.917917917918,116.6098151549264,,,
418.41841841841847,6.67819104165199,,,
418.91891891891896,124.44503016597743,,,
419.41941941941946,10.713041737486355,,,
419.91991991991995,129.27247404522535,,,
420.42042042042044,12.857097402556429,,,
420.92092092092093,129.4083836591377,,,
421.4214214214215,7.853156438090009,,,
421.921921921922,140.13919371668857,,,
422.42242242242247,8.87313935344739,,,
422.92292292292296,143.1107015128135,,,
423.42342342342346,8.69903200591406,,,
423.92392392392395,147.67521038962627,,,
424.42442442442444,7.322563721906337,,,
424.92492492492494,151.210977262293,,,
425.4254254254255,7.328886983603511,,,
425.925925925926,152.62274895763298,,,
426.4264264264265,14.976951898111372,,,
426.92692692692697,153.87068269811525,,,
427.42742742742746,6.55369634124836,,,
427.92792792792795,155.69752074552252,,,
428.42842842842845,6.116698228289661,,,
428.92892892892894,155.75134164406032,,,
429.4294294294295,15.415012985233306,,,
429.92992992993,158.5671782589319,,,
430.4304304304305,8.813603351975852,,,
430.93093093093097,154.51295257465637,,,
431.43143143143146,4.380322070892796,,,
431.93193193193196,156.04393498663788,,,
432.43243243243245,8.405223210921816,,,
432.932932932933,149.57092645188487,,,
433.4334334334335,11.127213658257531,,,
433.933933933934,150.28374023964474,,,
434.4344344344345,11.379510326766797,,,
434.934934934935,141.14945027052735,,,
435.43543543543547,11.154930680910304,,,
435.93593593593596,138.77143606750116,,,
436.43643643643645,17.015259572370937,,,
436.936936936937,137.92820297119547,,,
437.4374374374375,13.997878596728363,,,
437.937937937938,134.13182309931577,,,
438.4384384384385,14.514765908349986,,,
438.938938938939,126.55198593649355,,,
439.43943943943947,17.24969053669042,,,
439.93993993993996,118.08084096730788,,,
440.44044044044045,20.140357462670465,,,
440.940940940941,109.00118544548208,,,
441.4414414414415,17.69839436229331,,,
441.941941941942,107.81221175184136,,,
442.4424424424425,17.87062061200474,,,
442.942942942943,99.82410724438883,,,
443.44344344344347,20.725394030006218,,,
443.94394394394396,89.32452403036346,,,
444.44444444444446,25.200152748836427,,,
444.944944944945,82.13534936520028,,,
445.4454454454455,21.67648829573171,,,
445.945945945946,69.73950396963222,,,
446.4464464464465,27.898270901409823,,,
446.946946946947,69.99354144889996,,,
447.4474474474475,27.560548580154347,,,
447.94794794794797,58.36390349186814,,,
448.4484484484485,32.53300637898678,,,
448.948948948949,46.06972303685004,,,
449.4494494494495,32.59960713299646,,,
449.94994994995,40.13247647289887,,,
450.4504504504505,25.365433603859685,,,
450.950950950951,31.522040572243217,,,
451.4514514514515,27.485267190181712,,,
451.95195195195197,24.25154410639204,,,
452.4524524524525,26.05377184086275,,,
452.952952952953,16.826251010778023,,,
453.4534534534535,24.243648527333967,,,
453.953953953954,6.453958860041301,,,
454.4544544544545,23.801968869733294,,,
454.954954954955,4.129839849200969,,,
455.4554554554555,24.07452574979957,,,
455.955955955956,6.385537015028292,,,
456.4564564564565,21.25904219030362,,,
456.956956956957,15.931657103515667,,,
457.4574574574575,16.835617475732086,,,
457.957957957958,22.01475575351112,,,
458.4584584584585,14.7544556103826,,,
458.958958958959,22.81739678717407,,,
459.4594594594595,8.623317873840648,,,
459.95995995996,35.57329314574817,,,
460.4604604604605,6.135599641345694,,,
460.960960960961,37.58094072726061,,,
461.4614614614615,3.254930874115079,,,
461.961961961962,47.23064629520504,,,
462.4624624624625,5.918590231685037,,,
462.962962962963,49.27696489680578,,,
463.4634634634635,5.092063467848704,,,
463.963963963964,52.8551636423551,,,
464.4644644644645,7.75380318745239,,,
464.964964964965,53.13846993744594,,,
465.4654654654655,11.049518806225809,,,
465.965965965966,60.69232911876783,,,
466.4664664664665,13.125457001029275,,,
466.966966966967,64.36590981739734,,,
467.4674674674675,21.102266765814452,,,
467.96796796796804,67.47558808569583,,,
468.46846846846853,28.727220968309524,,,
468.968968968969,69.08610892951373,,,
469.4694694694695,26.10651151108609,,,
469.96996996997,74.92270845257534,,,
470.4704704704705,36.773184911758406,,,
470.970970970971,74.49708993153615,,,
471.4714714714715,42.38223112924933,,,
471.97197197197204,76.25826293241046,,,
472.47247247247253,43.769464199465,,,
472.972972972973,78.76278193452355,,,
473.4734734734735,51.81839632090132,,,
473.973973973974,83.45158416123911,,,
474.4744744744745,56.59299585109609,,,
474.974974974975,83.5664235239575,,,
475.4754754754755,55.00988173559353,,,
475.97597597597604,82.62624594179515,,,
476.47647647647653,62.806873769586545,,,
476.976976976977,84.74616892135009,,,
477.4774774774775,65.40564532843068,,,
477.977977977978,84.67345876907063,,,
478.4784784784785,69.69495457656735,,,
478.978978978979,80.22938400472799,,,
479.4794794794795,72.15950121666587,,,
479.97997997998004,88.13992186635915,,,
480.48048048048054,73.31065719402478,,,
480.98098098098103,81.75164131798651,,,
481.4814814814815,72.29636312625043,,,
481.981981981982,86.9093107872086,,,
482.4824824824825,72.6740695727762,,,
482.982982982983,89.81161935824558,,,
483.48348348348355,75.00055410809208,,,
483.98398398398405,87.29223195586675,,,
484.48448448448454,72.02125870145548,,,
484.98498498498503,90.03699055814401,,,
485.4854854854855,70.75236806330253,,,
485.985985985986,94.45299355717695,,,
486.4864864864865,73.77890656996685,,,
486.986986986987,93.16490398325011,,,
487.48748748748756,68.97587534675786,,,
487.98798798798805,96.62140071883293,,,
488.48848848848854,69.66832818264984,,,
488.98898898898904,93.32067100256813,,,
489.48948948948953,71.2870042904726,,,
489.98998998999,93.81236263241743,,,
490.4904904904905,62.17152602782134,,,
490.990990990991,96.17132839121459,,,
491.49149149149156,60.220962657498696,,,
491.99199199199205,95.04174080293191,,,
492.49249249249254,52.40875358273125,,,
492.99299299299304,103.23934919451882,,,
493.49349349349353,46.122912347293806,,,
493.993993993994,100.36882482566448,,,
494.4944944944945,43.071312950025295,,,
494.994994994995,101.76784449765414,,,
495.49549549549556,36.90801696639578,,,
495.99599599599605,105.31862464310866,,,
496.49649649649655,29.349676789722665,,,
496.99699699699704,103.5851427058326,,,
497.49749749749753,21.34524466836368,,,
497.997997997998,104.23029766700986,,,
498.4984984984985,19.68268401382678,,,
498.99899899899907,103.80435717864452,,,
499.49949949949956,9.81640667709616,,,
500.0,104.98594042195239,,,
