,in,out
0,215.0,215.72597601318358
1,223.0,223.86713801574706
2,199.0,199.89940361633302
3,197.0,197.8026068145752
4,195.0,195.79454041442872
5,47.0,47.78647401428223
6,54.0,54.189560403442385
7,55.0,55.21779280395508
8,76.0,76.22182600402832
9,102.0,102.3065232055664
10,115.0,115.4113864074707
11,126.0,126.46381800842285
12,131.0,131.50818320922852
13,113.0,113.52834920959472
14,79.0,79.45575160827637
15,78.0,78.31862280578613
16,74.0,74.3145896057129
17,87.0,87.29845680541992
18,89.0,89.35088840637206
19,90.0,90.35895480651855
20,95.0,95.36298800659179
21,107.0,107.38315400695801
22,107.0,107.43155240783692
23,84.0,84.43155240783692
24,75.0,75.33878880615234
25,71.0,71.30249000549317
26,66.0,66.28635720520019
27,66.0,66.26619120483399
28,96.0,96.26619120483399
29,100.0,100.38718720703125
30,92.0,92.40332000732423
31,75.0,75.37105440673828
32,67.0,67.30249000549317
33,64.0,64.27022440490722
34,84.0,84.2581248046875
35,86.0,86.33878880615234
36,91.0,91.34685520629883
37,79.0,79.36702120666504
38,70.0,70.31862280578613
39,67.0,67.28232400512695
40,83.0,83.27022440490722
41,90.0,90.3347556060791
42,79.0,79.36298800659179
43,74.0,74.31862280578613
44,84.0,84.29845680541992
45,79.0,79.33878880615234
46,84.0,84.31862280578613
47,82.0,82.33878880615234
48,83.0,83.33072240600586
49,83.0,83.3347556060791
50,81.0,81.3347556060791
51,84.0,84.32668920593262
52,80.0,80.33878880615234
53,79.0,79.32265600585937
54,83.0,83.31862280578613
55,81.0,81.3347556060791
56,88.0,88.32668920593262
57,88.0,88.35492160644532
58,93.0,93.35492160644532
59,92.0,92.37508760681152
60,93.0,93.37105440673828
61,97.0,97.37508760681152
62,98.0,98.3912204071045
63,100.0,100.39525360717774
64,102.0,102.40332000732423
65,105.0,105.4113864074707
66,108.0,108.42348600769043
67,112.0,112.43558560791016
68,113.0,113.45171840820312
69,119.0,119.45575160827637
70,118.0,118.47995080871583
71,117.0,117.47591760864258
72,116.0,116.47188440856934
73,101.0,101.4678512084961
74,59.0,59.40735320739746
75,58.0,58.23795880432129
76,55.0,55.23392560424805
77,38.0,38.22182600402832
78,34.0,34.1532616027832
79,59.0,59.13712880249023
80,63.0,63.23795880432129
81,78.0,78.25409160461426
82,79.0,79.3145896057129
83,81.0,81.31862280578613
84,85.0,85.32668920593262
85,86.0,86.34282200622559
86,87.0,87.34685520629883
87,87.0,87.35088840637206
88,86.0,86.35088840637206
89,79.0,79.34685520629883
90,78.0,78.31862280578613
91,76.0,76.3145896057129
92,64.0,64.3065232055664
93,55.0,55.2581248046875
94,46.0,46.22182600402832
95,45.0,45.18552720336914
96,45.0,45.181494003295896
97,77.0,77.1814940032959
98,79.0,79.31055640563964
99,81.0,81.31862280578613
100,89.0,89.32668920593262
101,89.0,89.35895480651855
102,82.0,82.35895480651855
103,70.0,70.33072240600586
104,59.0,59.28232400512695
105,58.0,58.23795880432129
106,59.0,59.23392560424805
107,59.0,59.23795880432129
108,58.0,58.23795880432129
109,198.0,198.23392560424804
110,187.0,187.79857361450195
111,107.0,107.75420841369629
112,51.0,51.43155240783691
113,51.0,51.20569320373535
114,88.0,88.20569320373535
115,143.0,143.35492160644532
116,143.0,143.57674761047363
117,79.0,79.57674761047363
118,70.0,70.31862280578613
119,164.0,164.28232400512695
120,111.0,111.66144481201172
121,100.0,100.44768520812988
122,127.0,127.40332000732423
123,178.0,178.51221640930177
124,178.0,178.7179096130371
125,187.0,187.7179096130371
126,167.0,167.7542084136963
127,155.0,155.67354441223145
128,147.0,147.62514601135254
129,152.0,152.5928804107666
130,151.0,151.6130464111328
131,147.0,147.60901321105956
132,172.0,172.5928804107666
133,175.0,175.69371041259765
134,175.0,175.70581001281738
135,172.0,172.70581001281738
136,160.0,160.69371041259765
137,157.0,157.64531201171874
138,155.0,155.63321241149902
139,145.0,145.62514601135254
140,79.0,79.58481401062012
141,103.0,103.31862280578613
142,175.0,175.41541960754395
143,159.0,159.70581001281738
144,63.0,63.641278811645506
145,183.0,183.25409160461425
146,189.0,189.7380756134033
147,193.0,193.76227481384277
148,111.0,111.77840761413574
149,173.0,173.44768520812988
150,175.0,175.6977436126709
151,182.0,182.70581001281738
152,134.0,134.7340424133301
153,138.0,138.54044880981445
154,173.0,173.55658161010743
155,159.0,159.6977436126709
156,99.0,99.6412788116455
157,212.0,212.39928680725097
158,146.0,146.85503841552733
159,131.0,131.58884721069336
160,75.0,75.52834920959472
161,74.0,74.30249000549317
162,67.0,67.29845680541992
163,98.0,98.27022440490722
164,99.0,99.39525360717774
165,71.0,71.39928680725097
166,127.0,127.28635720520019
167,27.0,27.512216409301757
168,43.0,43.10889640197754
169,39.0,39.17342760314941
170,51.0,51.15729480285645
171,53.0,53.20569320373535
172,58.0,58.21375960388183
173,57.0,57.23392560424805
174,68.0,68.2298924041748
175,74.0,74.27425760498046
176,75.0,75.29845680541992
177,76.0,76.30249000549317
178,111.0,111.3065232055664
179,127.0,127.44768520812988
180,129.0,129.51221640930177
181,123.0,123.52028280944825
182,122.0,122.49608360900879
183,111.0,111.49205040893554
184,96.0,96.44768520812988
185,75.0,75.38718720703125
186,62.0,62.30249000549316
187,58.0,58.250058404541015
188,63.0,63.23392560424805
189,83.0,83.25409160461426
190,88.0,88.3347556060791
191,91.0,91.35492160644532
192,106.0,106.36702120666504
193,114.0,114.42751920776367
194,117.0,117.45978480834961
195,119.0,119.47188440856934
196,121.0,121.47995080871583
197,123.0,123.4880172088623
198,119.0,119.49608360900879
199,96.0,96.47995080871583
200,69.0,69.38718720703125
201,59.0,59.27829080505371
202,54.0,54.23795880432129
203,50.0,50.21779280395508
204,49.0,49.20166000366211
205,52.0,52.19762680358887
206,54.0,54.209726403808595
207,64.0,64.21779280395508
208,73.0,73.2581248046875
209,80.0,80.29442360534668
210,84.0,84.32265600585937
211,87.0,87.33878880615234
212,91.0,91.35088840637206
213,93.0,93.36702120666504
214,97.0,97.37508760681152
215,103.0,103.3912204071045
216,106.0,106.41541960754394
217,95.0,95.42751920776367
218,91.0,91.38315400695801
219,89.0,89.36702120666504
220,69.0,69.35895480651855
221,60.0,60.27829080505371
222,57.0,57.24199200439453
223,63.0,63.229892404174805
224,89.0,89.25409160461426
225,101.0,101.35895480651855
226,95.0,95.40735320739746
227,67.0,67.38315400695801
228,52.0,52.270224404907225
229,81.0,81.20972640380859
230,103.0,103.32668920593262
231,103.0,103.41541960754394
232,71.0,71.41541960754394
233,47.0,47.2863572052002
234,39.0,39.189560403442385
235,37.0,37.15729480285645
236,89.0,89.14922840270997
237,109.0,109.35895480651855
238,112.0,112.4396188079834
239,110.0,110.45171840820312
240,99.0,99.44365200805665
241,85.0,85.39928680725097
242,75.0,75.34282200622559
243,71.0,71.30249000549317
244,95.0,95.28635720520019
245,107.0,107.38315400695801
246,111.0,111.43155240783692
247,101.0,101.44768520812988
248,96.0,96.40735320739746
249,80.0,80.38718720703125
250,75.0,75.32265600585937
251,95.0,95.30249000549317
252,108.0,108.38315400695801
253,102.0,102.43558560791016
254,87.0,87.4113864074707
255,69.0,69.35088840637206
256,75.0,75.27829080505371
257,79.0,79.30249000549317
258,95.0,95.31862280578613
259,99.0,99.38315400695801
260,95.0,95.39928680725097
261,83.0,83.38315400695801
262,71.0,71.3347556060791
263,65.0,65.28635720520019
264,75.0,75.26215800476074
265,96.0,96.30249000549317
266,103.0,103.38718720703125
267,89.0,89.41541960754394
268,68.0,68.35895480651855
269,62.0,62.27425760498047
270,76.0,76.25005840454102
271,100.0,100.3065232055664
272,103.0,103.40332000732423
273,84.0,84.41541960754394
274,67.0,67.33878880615234
275,80.0,80.27022440490722
276,112.0,112.32265600585937
277,102.0,102.45171840820312
278,80.0,80.4113864074707
279,68.0,68.32265600585937
280,82.0,82.27425760498046
281,102.0,102.33072240600586
282,112.0,112.4113864074707
283,115.0,115.45171840820312
284,103.0,103.46381800842285
285,79.0,79.41541960754394
286,68.0,68.31862280578613
287,66.0,66.27425760498046
288,99.0,99.26619120483399
289,108.0,108.39928680725097
290,111.0,111.43558560791016
291,99.0,99.44768520812988
292,84.0,84.39928680725097
293,78.0,78.33878880615234
294,76.0,76.3145896057129
295,82.0,82.3065232055664
296,83.0,83.33072240600586
297,87.0,87.3347556060791
298,107.0,107.35088840637206
299,113.0,113.43155240783692
300,99.0,99.45575160827637
301,86.0,86.39928680725097
302,73.0,73.34685520629883
303,71.0,71.29442360534668
304,71.0,71.28635720520019
305,86.0,86.28635720520019
306,107.0,107.34685520629883
307,115.0,115.43155240783692
308,105.0,105.46381800842285
309,76.0,76.42348600769043
310,75.0,75.3065232055664
311,75.0,75.30249000549317
312,103.0,103.30249000549317
313,111.0,111.41541960754394
314,108.0,108.44768520812988
315,98.0,98.43558560791016
316,85.0,85.39525360717774
317,77.0,77.34282200622559
318,84.0,84.31055640563964
319,99.0,99.33878880615234
320,108.0,108.39928680725097
321,109.0,109.43558560791016
322,91.0,91.4396188079834
323,82.0,82.36702120666504
324,83.0,83.33072240600586
325,110.0,110.3347556060791
326,117.0,117.44365200805665
327,121.0,121.47188440856934
328,123.0,123.4880172088623
329,121.0,121.49608360900879
330,120.0,120.4880172088623
331,119.0,119.48398400878907
332,114.0,114.47995080871583
333,104.0,104.45978480834961
334,95.0,95.41945280761719
335,85.0,85.38315400695801
336,76.0,76.34282200622559
337,75.0,75.3065232055664
338,72.0,72.30249000549317
339,71.0,71.29039040527344
340,52.0,52.2863572052002
341,36.0,36.209726403808595
342,60.0,60.14519520263672
343,74.0,74.24199200439453
344,78.0,78.29845680541992
345,55.0,55.31458960571289
346,17.0,17.22182600402832
347,15.0,15.068564401245117
348,36.0,36.06049800109863
349,38.0,38.14519520263672
350,39.0,39.1532616027832
351,40.0,40.15729480285645
352,20.0,20.161328002929686
353,17.0,17.080664001464843
354,18.0,18.068564401245116
355,16.0,16.07259760131836
356,16.0,16.064531201171874
357,27.0,27.064531201171874
358,29.0,29.10889640197754
359,35.0,35.11696280212402
360,43.0,43.141162002563476
361,49.0,49.17342760314941
362,53.0,53.19762680358887
363,57.0,57.21375960388183
364,63.0,63.229892404174805
365,72.0,72.25409160461426
366,85.0,85.29039040527344
367,94.0,94.34282200622559
368,99.0,99.37912080688477
369,101.0,101.39928680725097
370,100.0,100.40735320739746
371,99.0,99.40332000732423
372,82.0,82.39928680725097
373,62.0,
374,34.0,
375,180.0,
