,frequency,mag,phase
0,0.0,-8.66440277360715,-0.6692667800417998
1,0.006135923151542565,-8.691743549679497,-0.6776753537250784
2,0.01227184630308513,-8.719026424035818,-0.6860763895851538
3,0.018407769454627694,-8.746252000827587,-0.6944698626792113
4,0.02454369260617026,-8.773420888369762,-0.7028557471650164
5,0.03067961575771282,-8.800533699196908,-0.7112340162871578
6,0.03681553890925539,-8.82759105011975,-0.7196046423629857
7,0.04295146206079795,-8.854593562282206,-0.7279675967682443
8,0.04908738521234052,-8.881541861218873,-0.7363228499223854
9,0.05522330836388308,-8.90843657691294,-0.7446703712735608
10,0.06135923151542564,-8.935278343854586,-0.7530101292832836
11,0.0674951546669682,-8.962067801099804,-0.7613420914107499
12,0.07363107781851078,-8.98880559232967,-0.7696662240968163
13,0.07976700097005335,-9.015492365910063,-0.7779824927476202
14,0.0859029241215959,-9.042128774951786,-0.7862908617178405
15,0.09203884727313846,-9.068715477371173,-0.7945912942935838
16,0.09817477042468103,-9.095253135951033,-0.8028837526748926
17,0.1043106935762236,-9.121742418402105,-0.8111681979578645
18,0.11044661672776616,-9.148183997424841,-0.819444590116371
19,0.11658253987930872,-9.174578550771631,-0.8277128879833717
20,0.12271846303085128,-9.200926761309393,-0.8359730492318078
21,0.12885438618239387,-9.227229317082568,-0.8442250303550707
22,0.1349903093339364,-9.25348691137644,-0.8524687866470313
23,0.14112623248547898,-9.27970024278089,-0.8607042721816214
24,0.14726215563702155,-9.305870015254392,-0.8689314397919575
25,0.15339807878856412,-9.33199693818843,-0.8771502410489921
26,0.1595340019401067,-9.358081726472157,-0.8853606262396847
27,0.16566992509164924,-9.384125100557416,-0.893562544344681
28,0.1718058482431918,-9.410127786524015,-0.9017559430154846
29,0.17794177139473438,-9.436090516145244,-0.9099407685511127
30,0.18407769454627693,-9.46201402695366,-0.9181169658742211
31,0.1902136176978195,-9.487899062307132,-0.9262844785066874
32,0.19634954084936207,-9.513746371454994,-0.9344432485446356
33,0.20248546400090464,-9.539556709604462,-0.9425932166328925
34,0.2086213871524472,-9.565330837987155,-0.95073432193886
35,0.21475731030398978,-9.591069523925778,-0.9588665021257865
36,0.22089323345553233,-9.616773540900851,-0.966989693325429
37,0.2270291566070749,-9.642443668617538,-0.9751038301100817
38,0.23316507975861744,-9.668080693072518,-0.983208845463965
39,0.23930100291016002,-9.693685406620817,-0.9913046707539507
40,0.24543692606170256,-9.719258608042631,-0.9993912356996123
41,0.25157284921324513,-9.744801102610067,-1.0074684683425807
42,0.25770877236478773,-9.770313702153757,-1.01553629501519
43,0.2638446955163303,-9.79579722512933,-1.0235946403083913
44,0.2699806186678728,-9.821252496683638,-1.0316434270389239
45,0.2761165418194154,-9.846680348720781,-1.039682576215714
46,0.28225246497095796,-9.872081619967783,-1.047712007005494
47,0.28838838812250056,-9.89745715603992,-1.0557316366976115
48,0.2945243112740431,-9.922807809505617,-1.0637413806680145
49,0.30066023442558565,-9.948134439950909,-1.0717411523423896
50,0.30679615757712825,-9.973437914043298,-1.0797308631584301
51,0.3129320807286708,-9.998719105595052,-1.0877104225272138
52,0.3190680038802134,-10.023978895625774,-1.0956797377936682
53,0.32520392703175593,-10.049218172424268,-1.1036387141960966
54,0.3313398501832985,-10.074437831609526,-1.1115872548247454
55,0.3374757733348411,-10.099638776190824,-1.1195252605793828
56,0.3436116964863836,-10.124821916626786,-1.1274526301258678
57,0.34974761963792617,-10.149988170883358,-1.1353692598516816
58,0.35588354278946877,-10.17513846449062,-1.1432750438203942
59,0.36201946594101125,-10.200273730598244,-1.1511698737250402
60,0.36815538909255385,-10.225394910029578,-1.1590536388403718
61,0.37429131224409645,-10.250502951334191,-1.1669262259739663
62,0.380427235395639,-10.275598810838806,-1.1747875194161501
63,0.3865631585471816,-10.300683452696441,-1.1826374008887173
64,0.39269908169872414,-10.32575784893366,-1.1904757494924023
65,0.3988350048502667,-10.35082297949578,-1.1983024416530819
66,0.4049709280018093,-10.375879832289932,-1.2061173510666678
67,0.4111068511533518,-10.400929403225696,-1.2139203486426595
68,0.4172427743048944,-10.425972696253352,-1.2217113024463186
69,0.42337869745643697,-10.451010723399364,-1.2294900776394322
70,0.42951462060797957,-10.476044504799074,-1.237256536419623
71,0.43565054375952206,-10.501075068726333,-1.245010537958177
72,0.44178646691106466,-10.526103451619893,-1.2527519383363366
73,0.4479223900626072,-10.551130698106387,-1.260480590480033
74,0.4540583132141498,-10.57615786101961,-1.268196344093005
75,0.46019423636569234,-10.601186001415943,-1.2758990455882697
76,0.4663301595172349,-10.62621618858563,-1.2835885380178953
77,0.4724660826687775,-10.65124950005968,-1.291264661001037
78,0.47860200582032003,-10.676287021612099,-1.2989272506501852
79,0.48473792897186263,-10.701329847257233,-1.3065761394955837
80,0.4908738521234051,-10.726379079241857,-1.3142111564077619
81,0.4970097752749478,-10.751435828031742,-1.3218321265181419
82,0.5031456984264903,-10.776501212292386,-1.329438871137659
83,0.5092816215780329,-10.801576358863535,-1.3370312076733506
84,0.5154175447295755,-10.82666240272716,-1.3446089495428548
85,0.521553467881118,-10.851760486968512,-1.3521719060867676
86,0.5276893910326605,-10.876871762729882,-1.3597198824787997
87,0.5338253141842031,-10.901997389156595,-1.367252679633675
88,0.5399612373357456,-10.927138533334873,-1.3747700941127121
89,0.5460971604872883,-10.952296370221076,-1.3822719180270278
90,0.5522330836388308,-10.977472082561842,-1.3897579389382972
91,0.5583690067903734,-11.002666860804641,-1.397227939757014
92,0.5645049299419159,-11.027881902998208,-1.4046816986381738
93,0.5706408530934585,-11.053118414682306,-1.4121189888743237
94,0.5767767762450011,-11.07837760876621,-1.4195395787859026
95,0.5829126993965437,-11.103660705395406,-1.4269432316088047
96,0.5890486225480862,-11.128968931805678,-1.4343297053790924
97,0.5951845456996288,-11.154303522164138,-1.441698752814787
98,0.6013204688511713,-11.179665717396304,-1.4490501211946571
99,0.607456392002714,-11.205056764998618,-1.4563835522339315
100,0.6135923151542565,-11.23047791883554,-1.4636987819568545
101,0.619728238305799,-11.255930438920467,-1.4709955405660073
102,0.6258641614573416,-11.281415591179611,-1.4782735523083053
103,0.6320000846088841,-11.306934647197874,-1.4855325353375939
104,0.6381360077604268,-11.332488883945913,-1.492772201573753
105,0.6442719309119693,-11.358079583487253,-1.4999922565582233
106,0.6504078540635119,-11.383708032664542,-1.5071923993058651
107,0.6565437772150543,-11.409375522763805,-1.5143723221530576
108,0.662679700366597,-11.435083349155512,-1.5215317106019448
109,0.6688156235181395,-11.46083281091138,-1.5286702431607364
110,0.6749515466696822,-11.486625210395543,-1.535787591179965
111,0.6810874698212248,-11.51246185282881,-1.5428834186846
112,0.6872233929727672,-11.538344045824669,-1.5499573822019248
113,0.6933593161243098,-11.56427309889551,-1.5570091305850688
114,0.6994952392758523,-11.59025032292762,-1.5640383048320996
115,0.705631162427395,-11.616277029623296,-1.5710445379005635
116,0.7117670855789375,-11.642354530908413,-1.5780274545173794
117,0.7179030087304801,-11.668484138303741,-1.5849866709839724
118,0.7240389318820225,-11.69466716225806,-1.591921794976542
119,0.7301748550335652,-11.720904911441272,-1.5988324253413626
120,0.7363107781851077,-11.747198691995347,-1.6057181518849997
121,0.7424467013366504,-11.773549806741064,-1.612578555159342
122,0.7485826244881929,-11.799959554338294,-1.619413206241332
123,0.7547185476397354,-11.826429228397453,-1.6262216665072944
124,0.760854470791278,-11.852960116539686,-1.6330034874017476
125,0.7669903939428205,-11.87955349940323,-1.6397582102005939
126,0.7731263170943632,-11.90621064959319,-1.646485365768578
127,0.7792622402459057,-11.932932830571971,-1.6531844743109125
128,0.7853981633974483,-11.959721295487336,-1.6598550451189595
129,0.7915340865489909,-11.98657728593497,-1.6664965763098725
130,0.7976700097005334,-12.013502030652365,-1.6731085545600937
131,0.8038059328520759,-12.040496744140484,-1.6796904548326126
132,0.8099418560036186,-12.067562625209673,-1.6862417400978877
133,0.8160777791551611,-12.094700855446137,-1.6927618610483504
134,0.8222137023067037,-12.12191259759483,-1.6992502558063964
135,0.8283496254582462,-12.149198993854887,-1.705706349625792
136,0.8344855486097889,-12.176561164083036,-1.7121295545864215
137,0.8406214717613314,-12.204000203900637,-1.7185192692823044
138,0.8467573949128739,-12.231517182699472,-1.7248748785028347
139,0.8528933180644165,-12.259113141541395,-1.731195752907183
140,0.8590292412159591,-12.286789090946604,-1.7374812486918294
141,0.8651651643675016,-12.314546008565095,-1.7437307072511998
142,0.8713010875190441,-12.342384836725596,-1.7499434548313857
143,0.8774370106705868,-12.370306479855994,-1.756118802176956
144,0.8835729338221293,-12.39831180176908,-1.762256044170867
145,0.8897088569736719,-12.426401622807006,-1.7683544594675105
146,0.8958447801252144,-12.454576716837682,-1.7744133101189463
147,0.9019807032767571,-12.482837808096,-1.780431841194397
148,0.9081166264282996,-12.511185567862368,-1.7864092803930938
149,0.9142525495798421,-12.539620610970868,-1.7923448376506046
150,0.9203884727313847,-12.568143492138821,-1.798237704738784
151,0.9265243958829273,-12.596754702109376,-1.8040870548595305
152,0.9326603190344698,-12.625454663598205,-1.809892042232562
153,0.9387962421860125,-12.654243727035158,-1.8156518016774612
154,0.944932165337555,-12.683122166091179,-1.821365448190274
155,0.9510680884890975,-12.712090172980588,-1.8270320765150065
156,0.9572040116406401,-12.741147853528227,-1.8326507607103826
157,0.9633399347921826,-12.77029522199068,-1.8382205537123097
158,0.9694758579437253,-12.799532195620234,-1.8437404868925285
159,0.9756117810952678,-12.828858588960006,-1.8492095696139979
160,0.9817477042468102,-12.858274107857916,-1.8546267887836287
161,0.9878836273983529,-12.88777834318704,-1.8599911084030476
162,0.9940195505498955,-12.917370764259168,-1.8653014691181509
163,1.000155473701438,-12.94705071191814,-1.8705567877682931
164,1.0062913968529805,-12.97681739129886,-1.8757559569360451
165,1.012427320004523,-13.006669864237615,-1.8808978444985416
166,1.0185632431560658,-13.036607041318726,-1.8859812931815672
167,1.0246991663076084,-13.066627673542154,-1.8910051201176115
168,1.030835089459151,-13.096730343596274,-1.8959681164092699
169,1.0369710126106935,-13.126913456719507,-1.900869046699481
170,1.043106935762236,-13.157175231134113,-1.9057066487502408
171,1.0492428589137786,-13.187513688035148,-1.9104796330315752
172,1.055378782065321,-13.217926641117018,-1.915186682322721
173,1.0615147052168636,-13.248411685619928,-1.919826451327628
174,1.0676506283684062,-13.278966186878058,-1.9243975663070891
175,1.0737865515199487,-13.30958726835117,-1.9288986247299935
176,1.0799224746714913,-13.340271799121057,-1.9333281949464087
177,1.086058397823034,-13.37101638083417,-1.9376848158854267
178,1.0921943209745766,-13.401817334071652,-1.9419669967809374
179,1.0983302441261191,-13.432670684128087,-1.9461732169287556
180,1.1044661672776617,-13.463572146180308,-1.950301925478787
181,1.1106020904292042,-13.494517109827912,-1.9543515412662091
182,1.1167380135807468,-13.525500622987508,-1.958320452685943
183,1.1228739367322893,-13.556517375123079,-1.962207017615008
184,1.1290098598838318,-13.587561679795693,-1.9660095633876857
185,1.1351457830353744,-13.618627456516506,-1.9697263868287818
186,1.141281706186917,-13.649708211888063,-1.973355754350629
187,1.1474176293384597,-13.680797020020217,-1.9768959021198818
188,1.1535535524900022,-13.711886502208415,-1.9803450363005388
189,1.1596894756415448,-13.742968805864017,-1.9837013333800784
190,1.1658253987930873,-13.77403558268822,-1.9869629405860045
191,1.1719613219446299,-13.80507796608375,-1.9901279764005748
192,1.1780972450961724,-13.83608654780122,-1.993194531181952
193,1.184233168247715,-13.867051353820177,-1.9961606679004944
194,1.1903690913992575,-13.89796181946863,-1.999024422999403
195,1.1965050145508,-13.92880676378875,-2.0017838073894483
196,1.2026409377023426,-13.959574363161344,-2.004436807588004
197,1.2087768608538851,-13.990252124206545,-2.0069813870131363
198,1.214912784005428,-14.020826855984193,-2.0094154874439996
199,1.2210487071569704,-14.051284641523697,-2.011737030659305
200,1.227184630308513,-14.081610808720253,-2.013943920266119
201,1.2333205534600555,-14.111789900642183,-2.0160340437317226
202,1.239456476611598,-14.141805645302734,-2.0180052746317227
203,1.2455923997631406,-14.171640924959101,-2.0198554751280207
204,1.2517283229146832,-14.201277745011753,-2.0215824986906203
205,1.2578642460662257,-14.230697202588228,-2.023184193077585
206,1.2640001692177683,-14.259879454907837,-2.0246584035877113
207,1.2701360923693108,-14.288803687536525,-2.0260029766006724
208,1.2762720155208536,-14.31744808265533,-2.027215763419475
209,1.2824079386723959,-14.345789787480875,-2.028294624430054
210,1.2885438618239387,-14.373804882992145,-2.029237433592701
211,1.2946797849754812,-14.401468353134948,-2.0300420832797323
212,1.3008157081270237,-14.428754054693101,-2.0307064894733617
213,1.3069516312785663,-14.455634688034355,-2.031228597337126
214,1.3130875544301086,-14.482081768958388,-2.0316063871733654
215,1.3192234775816514,-14.508065601894627,-2.0318378807782294
216,1.325359400733194,-14.53355525471849,-2.031921148204333
217,1.3314953238847365,-14.558518535475892,-2.031854314939653
218,1.337631247036279,-14.582921971327377,-2.0316355695093176
219,1.3437671701878218,-14.606730790044933,-2.0312631715047758
220,1.3499030933393643,-14.629908904415803,-2.030735460042247
221,1.3560390164909069,-14.652418899928408,-2.030050862649447
222,1.3621749396424496,-14.67422202613541,-2.029207904576247
223,1.368310862793992,-14.695278192107677,-2.028205218521213
224,1.3744467859455345,-14.71554596640959,-2.027041554761827
225,1.380582709097077,-14.734982582041042,-2.0257157916716007
226,1.3867186322486196,-14.753543946803234,-2.024226946602303
227,1.3928545554001623,-14.77118465955401,-2.0225741871040754
228,1.3989904785517047,-14.78785803282306,-2.020756842450359
229,1.4051264017032472,-14.80351612225743,-2.018774415428309
230,1.41126232485479,-14.818109763362312,-2.0166265943487693
231,1.4173982480063327,-14.831588615991011,-2.0143132652229414
232,1.423534171157875,-14.843901217020044,-2.011834524045709
233,1.4296700943094176,-14.854995041619926,-2.0091906891181948
234,1.4358060174609601,-14.86481657349919,-2.0063823133346497
235,1.4419419406125027,-14.873311384457237,-2.003410196351305
236,1.448077863764045,-14.880424223530767,-2.000275396547443
237,1.4542137869155878,-14.886099115958347,-1.9969792426818438
238,1.4603497100671303,-14.890279472117411,-1.9935233451410401
239,1.4664856332186729,-14.892908206508213,-1.9899096066696682
240,1.4726215563702154,-14.893927866769507,-1.9861402324677577
241,1.4787574795217582,-14.893280772611552,-1.9822177395353036
242,1.4848934026733007,-14.890909164443915,-1.9781449651410288
243,1.4910293258248433,-14.886755361359272,-1.9739250742901189
244,1.4971652489763858,-14.880761928010989,-1.969561566065036
245,1.5033011721279281,-14.872871849793201,-1.9650582787144957
246,1.509437095279471,-14.863028715598931,-1.960419393368471
247,1.5155730184310134,-14.851176907296447,-1.9556494362618126
248,1.521708941582556,-14.837261794928903,-1.9507532793558535
249,1.5278448647340988,-14.821229936509567,-1.945736139256286
250,1.533980787885641,-14.803029281157622,-1.9406035743366843
251,1.5401167110371838,-14.782609374199843,-1.9353614799902996
252,1.5462526341887264,-14.759921562755265,-1.930016081948119
253,1.5523885573402691,-14.734919200225086,-1.9245739276185172
