,frequency,mag,phase
254,1.5585244804918115,-14.707557848032206,-1.919041875423013
255,1.564660403643354,-14.677795472896404,-1.913427082123391
256,1.5707963267948966,-14.645592637894387,-1.907736988157521
257,1.576932249946439,-14.610912685541532,-1.9019793010242465
258,1.5830681730979819,-14.573721911145173,-1.8961619767813231
259,1.5892040962495242,-14.533989724719225,-1.8902931997441892
260,1.5953400194010667,-14.491688799817627,-1.8843813604968191
261,1.6014759425526093,-14.446795207738818,-1.878435032348673
262,1.6076118657041518,-14.399288535675272,-1.8724629463932245
263,1.6137477888556946,-14.349151987529233,-1.866473965343375
264,1.6198837120072371,-14.29637246628604,-1.8604770563367017
265,1.6260196351587797,-14.24094063702757,-1.854481262918616
266,1.6321555583103222,-14.182850969876583,-1.8484956764237264
267,1.6382914814618645,-14.122101762384748,-1.8425294069847205
268,1.6444274046134073,-14.058695141108359,-1.83659155440373
269,1.6505633277649499,-13.992637042352154,-1.830691179123219
270,1.6566992509164924,-13.923937172298281,-1.8248372735319425
271,1.6628351740680352,-13.852608946969916,-1.819038733836473
272,1.6689710972195777,-13.77866941270279,-1.8133043327203042
273,1.6751070203711202,-13.70213914800884,-1.8076426930008402
274,1.6812429435226628,-13.623042147910173,-1.802062262479905
275,1.6873788666742056,-13.54140569199563,-1.79657129016616
276,1.6935147898257479,-13.457260197603256,-1.7911778040283255
277,1.6996507129772904,-13.370639059658115,-1.7858895904168661
278,1.705786636128833,-13.281578478794088,-1.7807141752692253
279,1.7119225592803755,-13.190117279460644,-1.7756588071903132
280,1.7180584824319183,-13.096296719759824,-1.7707304424761625
281,1.7241944055834606,-13.000160294776391,-1.7659357321250124
282,1.7303303287350031,-12.901753535155471,-1.7612810108569061
283,1.736466251886546,-12.801123802649458,-1.756772288140642
284,1.7426021750380882,-12.698320084300663,-1.7524152412059222
285,1.748738098189631,-12.593392786851538,-1.7482152099990913
286,1.7548740213411735,-12.48639353288219,-1.7441771940231992
287,1.761009944492716,-12.377374960068327,-1.7403058509874199
288,1.7671458676442586,-12.266390524835202,-1.7366054971772584
289,1.773281790795801,-12.153494311556603,-1.7330801094455226
290,1.7794177139473437,-12.038740848316035,-1.7297333287147711
291,1.7855536370988863,-11.922184930112232,-1.726568464874816
292,1.7916895602504288,-11.80388145025577,-1.7235885029537963
293,1.7978254834019713,-11.683885240569637,-1.7207961104382605
294,1.8039614065535141,-11.5622509208772,-1.7181936456164197
295,1.8100973297050567,-11.439032758135983,-1.7157831668191506
296,1.8162332528565992,-11.314284535458626,-1.7135664424352324
297,1.822369176008142,-11.188059431152562,-1.7115449615805267
298,1.8285050991596843,-11.060409907809417,-1.7097199453051524
299,1.8346410223112268,-10.931387611383695,-1.708092358228008
300,1.8407769454627694,-10.801043280118943,-1.7066629204940327
301,1.846912868614312,-10.669426663107707,-1.7054321199562443
302,1.8530487917658547,-10.536586448209883,-1.7044002244916336
303,1.859184714917397,-10.402570199001417,-1.7035672943673412
304,1.8653206380689396,-10.267424300382316,-1.7029331945810011
305,1.8714565612204823,-10.131193912438087,-1.70249760710662
306,1.877592484372025,-9.99392293212239,-1.7022600429847705
307,1.8837284075235674,-9.855653962309429,-1.7022198542030846
308,1.88986433067511,-9.716428287752485,-1.70237624532003
309,1.8960002538266525,-9.57628585747862,-1.7027282847915937
310,1.902136176978195,-9.435265273148845,-1.7032749159668266
311,1.9082721001297374,-9.293403782916958,-1.7040149677241168
312,1.9144080232812801,-9.150737280328167,-1.7049471647255587
313,1.9205439464328227,-9.007300307810052,-1.706070137271883
314,1.9266798695843652,-8.86312606432267,-1.7073824307450445
315,1.9328157927359078,-8.718246416751214,-1.7088825146297852
316,1.9389517158874505,-8.572691914642922,-1.7105687911092973
317,1.945087639038993,-8.426491807909699,-1.7124396032334794
318,1.9512235621905356,-8.279674067138632,-1.7144932426612762
319,1.9573594853420784,-8.13226540617386,-1.7167279569812184
320,1.9634954084936205,-7.984291306654685,-1.7191419566165294
321,1.9696313316451632,-7.835776044216588,-1.7217334213231215
322,1.9757672547967058,-7.686742716082964,-1.7245005062904213
323,1.9819031779482483,-7.5372132697965135,-1.7274413478563293
324,1.988039101099791,-7.387208532859423,-1.7305540688487087
325,1.9941750242513334,-7.236748243071297,-1.7338367835666724
326,2.000310947402876,-7.085851079372594,-1.737287602415592
327,2.0064468705544187,-6.9345346930193354,-1.7409046362102223
328,2.012582793705961,-6.782815738932046,-1.7446860001606501
329,2.018718716857504,-6.630709907077755,-1.7486298175559316
330,2.024854640009046,-6.4782319537595034,-1.7527342231603196
331,2.030990563160589,-6.325395732701379,-1.7569973663369147
332,2.0371264863121317,-6.172214225830909,-1.7614174139133931
333,2.043262409463674,-6.018699573672439,-1.7659925528042375
334,2.0493983326152168,-5.864863105276591,-1.7707209924035612
335,2.055534255766759,-5.7107153676216225,-1.7756009667622676
336,2.061670178918302,-5.556266154431362,-1.7806307365628657
337,2.067806102069844,-5.401524534364048,-1.7858085909048165
338,2.073942025221387,-5.2464988785334015,-1.7911328489128242
339,2.0800779483729293,-5.09119688733143,-1.7966018611799741
340,2.086213871524472,-4.93562561652807,-1.8022140110571492
341,2.0923497946760143,-4.779791502629488,-1.8079677157996066
342,2.098485717827557,-4.623700387481399,-1.8138614275811302
343,2.1046216409791,-4.4673575421090765,-1.8198936343856225
344,2.110757564130642,-4.3107676897894525,-1.8260628607855336
345,2.116893487282185,-4.153935028354601,-1.832367668616006
346,2.1230294104337273,-3.996863251729347,-1.8388066575531348
347,2.12916533358527,-3.8395555707080375,-1.8453784656042969
348,2.1353012567368124,-3.6820147329787063,-1.8520817695179965
349,2.141437179888355,-3.5242430424042874,-1.8589152851202992
350,2.1475731030398975,-3.3662423775730326,-1.8658777675844436
351,2.1537090261914402,-3.208014209631216,-1.8729680116398568
352,2.1598449493429825,-3.049559619413021,-1.8801848517263882
353,2.1659808724945253,-2.890879313883169,-1.8875271620992162
354,2.172116795646068,-2.7319736419090423,-1.8949938568895253
355,2.1782527187976104,-2.572842609379445,-1.9025838901257235
356,2.184388641949153,-2.413485893687821,-1.9102962557196432
357,2.1905245651006955,-2.2539028575982094,-1.9181299874218776
358,2.1966604882522383,-2.094092562512039,-1.9260841587501203
359,2.2027964114037806,-1.934053781154648,-1.9341578828941055
360,2.2089323345553233,-1.773785009699647,-1.9423503126005028
361,2.2150682577068657,-1.613284479350017,-1.950660640040875
362,2.2212041808584084,-1.4525501673938115,-1.9590880966656083
363,2.227340104009951,-1.2915798077530147,-1.9676319530464863
364,2.2334760271614935,-1.1303709010430285,-1.976291518710417
365,2.2396119503130363,-0.9689207241604529,-1.9850661419666358
366,2.2457478734645786,-0.8072263394164458,-1.9939552097295146
367,2.2518837966161214,-0.6452846032320754,-2.002958147339003
368,2.2580197197676637,-0.48309217441242586,-2.012074418380525
369,2.2641556429192065,-0.3206455220148894,-2.021303524506082
370,2.270291566070749,-0.15794093282750804,-2.0306450052581306
371,2.2764274892222915,0.005025481528179097,-2.040098437897742
372,2.282563412373834,0.16825777785491441,-2.0496634372384133
373,2.2886993355253766,0.3317601749845732,-2.059339655486825
374,2.2948352586769194,0.49553704771645496,-2.0691267820917343
375,2.3009711818284617,0.6595929210762187,-2.0790245436021353
376,2.3071071049800045,0.8239324648831783,-2.0890327035357386
377,2.313243028131547,0.9885604886138437,-2.0991510622587355
378,2.3193789512830896,1.1534819365508207,-2.1093794568778135
379,2.325514874434632,1.3187018832057593,-2.1197177611452607
380,2.3316507975861747,1.4842255290065456,-2.1301658853780268
381,2.337786720737717,1.6500581962385306,-2.1407237763915123
382,2.3439226438892597,1.8162053252308907,-2.1513914174488757
383,2.350058567040802,1.982672470779038,-2.1621688282265557
384,2.356194490192345,2.1494652987950587,-2.173056064796775
385,2.3623304133438876,2.316589583178188,-2.1840532196276734
386,2.36846633649543,2.4840512028981947,-2.195160421601791
387,2.3746022596469727,2.6518561392848063,-2.2063778360535755
388,2.380738182798515,2.820010473516711,-2.2177056648265787
389,2.386874105950058,2.98852038430457,-2.2291441463510493
390,2.3930100291016,3.1573921457622625,-2.240693555742591
391,2.399145952253143,3.326632125461864,-2.252354204922616
392,2.405281875404685,3.4962467826674404,-2.2641264427612975
393,2.411417798556228,3.666242666744113,-2.276010655243785
394,2.4175537217077703,3.8366264157384067,-2.28800726566045
395,2.423689644859313,4.007404755127179,-2.3001167348219926
396,2.429825568010856,4.178584496732122,-2.312339561300236
397,2.435961491162398,4.350172537797944,-2.3246762816955324
398,2.442097414313941,4.522175860232386,-2.337127470931727
399,2.448233337465483,4.694601530006607,-2.3496937425796736
400,2.454369260617026,4.8674566967154425,-2.362375749210407
401,2.4605051837685683,5.040748593296741,-2.3751741827790918
402,2.466641106920111,5.214484535910206,-2.388089775041006
403,2.4727770300716534,5.3886719239758465,-2.4011232980008437
404,2.478912953223196,5.56331824037343,-2.414275564396792
405,2.4850488763747385,5.73843105180379,-2.427547428220858
406,2.4911847995262812,5.91401800931431,-2.4409397852771333
407,2.497320722677824,6.090086848990449,-2.4544535737797113
408,2.5034566458293663,6.266645392816246,-2.4680897749922033
409,2.509592568980909,6.443701549706863,-2.4818494139108878
410,2.5157284921324514,6.6212633167165,-2.495733559993708
411,2.521864415283994,6.799338780426041,-2.509743327937541
412,2.5280003384355365,6.977936118514227,-2.523879878506298
413,2.5341362615870793,7.157063601517613,-2.5381444194127067
414,2.5402721847386216,7.33672959478386,-2.552538206256764
415,2.5464081078901644,7.516942560624235,-2.567062543524189
416,2.552544031041707,7.697711060670516,-2.581718785648405
417,2.5586799541932495,7.879043758442674,-2.5965083381399237
418,2.5648158773447918,8.060949422133271,-2.61143265878731
419,2.5709518004963345,8.243436927614795,-2.6264932589342225
420,2.5770877236478773,8.426515261676604,-2.641691704837481
421,2.5832236467994196,8.61019352549752,-2.6570296191114227
422,2.5893595699509624,8.794480938360781,-2.6725086822643527
423,2.595495493102505,8.979386841617004,-2.68813063433329
424,2.6016314162540475,9.16492070290143,-2.7038972766238247
425,2.60776733940559,9.351092120610298,-2.7198104735623705
426,2.6139032625571326,9.537910828641438,-2.7358721546688254
427,2.6200391857086753,9.725386701402405,-2.7520843166582214
428,2.626175108860217,9.913529759089338,-2.7684490256807566
429,2.6323110320117604,10.10235017323756,-2.7849684197103337
430,2.6384469551633027,10.291858272543559,-2.8016447110926133
431,2.644582878314846,10.48206454895624,-2.8184801892645273
432,2.650718801466388,10.672979664032153,-2.8354772236581627
433,2.6568547246179306,10.864614455547304,-2.8526382668030887
434,2.662990647769473,11.056979944353797,-2.8699658576422933
435,2.6691265709210157,11.25008734146621,-2.8874626250782724
436,2.675262494072558,11.443948055356971,-2.9051312917671095
437,2.6813984172241008,11.638573699435028,-2.922974678179978
438,2.6875343403756435,11.83397609967463,-2.9409957069530335
439,2.693670263527186,12.030167302354135,-2.9591974075485026
440,2.6998061866787286,12.227159581854945,-2.9775829212516274
441,2.7059421098302714,12.424965448460616,-2.9961555065301755
442,2.7120780329818137,12.623597656084222,-3.0149185447854934
443,2.718213956133356,12.82306920983743,-3.033875546526404
444,2.7243498792848992,13.023393373339616,-3.0530301579998924
445,2.730485802436441,13.224583675645638,-3.072386168315239
446,2.736621725587984,13.426653917650658,-3.0919475171013118
447,2.742757648739526,13.629618177804911,-3.111718302739854
448,2.748893571891069,13.833490816943987,-3.1317027912211377
449,2.7550294950426113,14.038286482007049,-3.1519054256719246
450,2.761165418194154,14.244020108379218,-3.172330836609709
451,2.767301341345697,14.450706920551394,-3.192983852981333
452,2.773437264497239,14.658362430742065,-3.2138695140485254
453,2.779573187648782,14.86700243507087,-3.2349930821876676
454,2.7857091108003247,15.07664300680894,-3.256360056675986
455,2.791845033951867,15.287300486159383,-3.2779761885416536
456,2.7979809571034093,15.498991465937257,-3.2998474965606523
457,2.804116880254952,15.711732772424076,-3.3219802844889577
458,2.8102528034064944,15.925541440562679,-3.3443811596243043
459,2.8163887265580367,16.140434682534984,-3.367057052797773
460,2.82252464970958,16.356429848623097,-3.3900152399011905
461,2.8286605728611223,16.573544379093196,-3.41326336506225
462,2.8347964960126655,16.791795745657275,-3.436809465584666
463,2.8409324191642074,17.01120138085773,-3.460661998775809
464,2.84706834231575,17.231778593481188,-3.4848298707886722
465,2.8532042654672924,17.453544467834806,-3.5093224676083454
466,2.859340188618835,17.67651574440964,-3.5341496883152645
467,2.8654761117703775,17.900708679102486,-3.5593219807575007
468,2.8716120349219203,18.126138877769574,-3.5848503797620457
469,2.877747958073462,18.352821102431477,-3.610746548009244
470,2.8838838812250054,18.58076904493784,-3.6370228196846575
471,2.890019804376548,18.80999506332134,-3.6636922470071056
472,2.89615572752809,19.040509875420792,-3.690768649709368
473,2.9022916506796332,19.272322203621894,-3.7182666675168337
474,2.9084275738311756,19.505438363748034,-3.746201815627285
475,2.9145634969827188,19.739861790225007,-3.7745905431392526
476,2.9206994201342606,19.975592488636934,-3.803450294303472
477,2.9268353432858034,20.212626405686557,-3.8327995723783173
478,2.9329712664373457,20.450954705368282,-3.862658005750379
479,2.9391071895888885,20.690562938866375,-3.8930464158304856
480,2.945243112740431,20.931430094312876,-3.923986886045959
481,2.9513790358919736,21.173527511105906,-3.955502831014557
482,2.9575149590435164,21.416817642032193,-3.9876190646943632
483,2.9636508821950587,21.661252645015203,-4.020361865946945
484,2.9697868053466014,21.906772784998477,-4.0537590395159535
485,2.975922728498144,22.15330462538453,-4.087839969897161
486,2.9820586516496865,22.40075898773497,-4.122635664944752
487,2.988194574801229,22.649028658298636,-4.158178785308051
488,2.9943304979527716,22.897985820642823,-4.1945036549097985
489,3.000466421104314,23.147479195563207,-4.231646246650211
490,3.0066023442558563,23.397330872984025,-4.269644136344728
491,3.0127382674073995,23.647332826280383,-4.308536416579277
492,3.018874190558942,23.897243108029784,-4.348363560711105
493,3.025010113710484,24.146781738420636,-4.389167225689713
494,3.031146036862027,24.395626314317166,-4.430989980784378
495,3.0372819600135696,24.643407389288182,-4.4738749477820985
496,3.043417883165112,24.889703703748257,-4.517865336912305
497,3.0495538063166547,25.134037380636997,-4.563003861874762
498,3.0556897294681975,25.37586924638928,-4.609332017180558
499,3.06182565261974,25.614594489410408,-4.6568892019321035
500,3.067961575771282,25.849538928045284,-4.705711676617643
501,3.074097498922825,26.07995622496965,-4.755831343999571
502,3.0802334220743677,26.305026451027047,-4.807274352285031
503,3.0863693452259096,26.52385646242665,-4.860059528997693
504,3.0925052683774528,26.735482601784998,-4.91419666769077
505,3.098641191528995,26.938876253785757,-4.969684706926705
506,3.1047771146805383,27.13295276592302,-5.02650986138662
507,3.11091303783208,27.316584168490902,-5.084643787461957
508,3.117048960983623,27.488615981588737,-5.144041888264338
509,3.1231848841351653,27.647888171096035,-5.204641882779745
510,3.129320807286708,27.79326001008926,-5.266362777192209
511,3.1354567304382504,27.92363823024462,-5.329104379081085
